AIKWZ,Даня Милохин,Патрон,Детские песни
ELOkz,Miyagi,Next Level,Джаз
OPVps,The Weeknd,Расстреляй меня,Электронная
BIPgz,The Neighbourhood,Лесник,Панк
Knotu,ДЕТИ RAVE,Конечная станция,Класическая музыка
CMjmo,Монеточка,X.O,Инди
bhlmn,ANNA ASTI,Gong,Хайперпоп
IPQkn,Грибы,Хентай,Рэп
GPTWq,Драгни,Ghost,Электронная
WYruw,XXXTentacion,Синий Lamborghini,Рок
GNPUf,GUF,Downtown Baby,Рэп
Dimsw,Нервы,ТЫ ГОРИШЬ КАК ОГОНЬ,Поп
cirtv,LIDA,Blinding Lights,Детские песни
BDWuy,МУККА,RARARA,Хайперпоп
CHQYp,Loqiemean,MUTANT,Джаз
DLstx,Rakhim,Патрон,Детские песни
BCXbx,FADE031,Ghost,Электронная
JKQTq,Ariana Grande,Нету интереса,Детские песни
ILeho,Юрий Шатунов,Снова я напиваюсь,Поп
enoqs,PHARAOH,Cadillac,Рэп
GNOVi,MAYOT,Butter,Хайперпоп
AHQbh,Boulevard Depo,PARANOIA,Джаз
Ehjkm,Фиксики,Малышка,Хайперпоп
DKLqt,Виктор Цой,Платина,Хайперпоп
Tefnx,Skrillex,МАЛИНОВАЯ ЛАДА,Рок
OPQfz,MONATIK,VLAGA,Инди
DHTUg,LIZER,Celebrity,Класическая музыка
acjls,Post Malone,LOCO,Рок
Ldehp,Yanw,Секрет,Панк
ALUny,Noize MC,Синий Lamborghini,Рок
ABPay,Магамет Дзыбов,Паровозик,Джаз
AGghp,Oliver Tree,Bad Habits,Джаз
KOTnq,Три дня дождя,Ты далеко,Панк
NPdiy,Oxxxymiron,Ты не моя пара,Рок
ARblz,SALUKI,Next Level,Джаз
HPace,DAVA,FIRST,Джаз
EHNav,Eminem,Ripeerr,Рэп
CHcqy,Витя АК,Конечная станция,Класическая музыка
Vaoqr,ЕГОР ШИП,Я так соскучился,Рок
Dafiv,Король и Шут,Minute,Хайперпоп
RYadp,Дима Билан,Зацепила,Рок
Naouy,ХЛЕБ,Fendi,Класическая музыка
JUZam,Джиган,Прятки,Джаз
ACGSo,CMH,ДЕВОЧКА НЕ ПЛАЧЬ,Детские песни
JPTbp,Глюк'oZa,Fraint,Инди
Fansu,nkeeei,99 Problems,Класическая музыка
BEVay,Тима Белорусских,Расстреляй меня,Электронная
ORYmw,КлоуКома,Downtown Baby,Рэп
HOZqz,GONE.Fludd,Самурай,Панк
afhlq,Ed Sheeran,На чиле,Класическая музыка
CRVZn,АИГЕЛ,ARISTOCRAT,Джаз
Mgmou,Валентин Стрыкало,Хентай,Рэп
OXZjz,LXNER,Gong,Хайперпоп
SUlsz,T1One,Бумеранг,Класическая музыка
FGNdg,OG BUDA,SHAKE,Класическая музыка
BMghv,IC3PEAK,THATS WHAT I WANT,Инди
FMPpr,Джизус,Лесник,Панк
HJNdp,Маша и медведь,Кукла колдуна,Рок
MSeuw,twenty one pilots,Cristal & МОЁТ,Панк
Sjoqu,MIA BOYKA,ZOOM,Инди
GUWZg,Little Big,X.O,Инди
Xcdkw,Александр Пушной,ТЫ ГОРИШЬ КАК ОГОНЬ,Поп
LVZnu,Marshmello,VLAGA,Инди
BCGQh,Lil Nas X,Я так соскучился,Рок
ABDHo,Смоки Мо,Платина,Хайперпоп
JNOVg,SQWOZ BAB,Секрет,Панк
RSUcy,The Limba,Патрон,Детские песни
ABMdl,Николай Басков,Ripeerr,Рэп
FNbft,Дима Билан,Cadillac,Рэп
HPpqz,MAYOT,RARARA,Хайперпоп
RUVko,DEAD BLONDE,Расстреляй меня,Электронная
KORxy,ЛСП,Самурай,Панк
KLMPS,Александр Пушной,Gong,Хайперпоп
DIKqt,Gorillaz,Fendi,Класическая музыка
EZhlp,Джиган,Next Level,Джаз
BMWZi,Король и Шут,Downtown Baby,Рэп
gjnrs,OG BUDA,Синий Lamborghini,Рок
Fblpr,Скриптонит,Прятки,Джаз
NRSbu,Selena Gomez,Хентай,Рэп
HIhil,MIA BOYKA,ARISTOCRAT,Джаз
DNXcp,Crazy Frog,PARANOIA,Джаз
AJRgz,Skrillex,Ghost,Электронная
OPQhy,The Weeknd,Бумеранг,Класическая музыка
Fflnr,CMH,FIRST,Джаз
WZcfw,Макс Корж,Celebrity,Класическая музыка
DEGWz,Rakhim,SHAKE,Класическая музыка
Rbkqu,Юрий Шатунов,X.O,Инди
MNRhs,LXNER,THATS WHAT I WANT,Инди
GWbnp,Bruno Mars,Снова я напиваюсь,Поп
Jbfow,T1One,ZOOM,Инди
FRXdg,КИНО,Blinding Lights,Детские песни
HSWpx,Lil Peep,Лесник,Панк
DNehw,INSTASAMKA,MUTANT,Джаз
TUVcx,PHARAOH,ДЕВОЧКА НЕ ПЛАЧЬ,Детские песни
IQfjk,T-Fest,Кукла колдуна,Рок
Ubqvx,BTS,МАЛИНОВАЯ ЛАДА,Рок
PQXYn,DAVA,Bad Habits,Джаз
HNgnv,LIZER,Нету интереса,Детские песни
BILcv,МЭЙБИ БЭЙБИ,99 Problems,Класическая музыка
DEVvy,Валентин Стрыкало,На чиле,Класическая музыка
Alswx,Ed Sheeran,Butter,Хайперпоп
LOYfo,Дайте танк (!),Малышка,Хайперпоп
DEKlm,Николай Басков,LOCO,Рок
JNRnr,The Neighbourhood,Паровозик,Джаз
BQTYk,Антоха МС,Cristal & МОЁТ,Панк
LSeko,Даня Милохин,Ты не моя пара,Рок
RXhqw,Три дня дождя,Ты далеко,Панк
GMQTY,Pyrokinesis,Конечная станция,Класическая музыка
HMPtx,Little Big,ТЫ ГОРИШЬ КАК ОГОНЬ,Поп
GOgrs,GONE.Fludd,Minute,Хайперпоп
AHJOi,Marshmello,Зацепила,Рок
GNrwz,GUF,Fraint,Инди
HWagr,Магамет Дзыбов,Хентай,Рэп
GSYhz,twenty one pilots,Секрет,Панк
INYax,Yanw,MUTANT,Джаз
BPVWm,Miyagi,Нету интереса,Детские песни
Bdilt,Imagine Dragons,Ты не моя пара,Рок
ELZlz,Элджей,Gong,Хайперпоп
XYdel,TVETH,МАЛИНОВАЯ ЛАДА,Рок
AHKMx,LOVV66,На чиле,Класическая музыка
RTVbu,Эндшпиль,Celebrity,Класическая музыка
DYZrz,Post Malone,Кукла колдуна,Рок
JNZfj,Григорий Лепс,Конечная станция,Класическая музыка
INaik,Michael Jackson,THATS WHAT I WANT,Инди
DJefx,Монеточка,Blinding Lights,Детские песни
BHMPj,Смоки Мо,Fraint,Инди
BIQeo,Виктор Цой,Лесник,Панк
BHPbu,Гражданская оборона,99 Problems,Класическая музыка
IUemr,Ганвест,Расстреляй меня,Электронная
DKgsx,FADE031,X.O,Инди
KXgox,вышел покурить,RARARA,Хайперпоп
KMUYt,XXXTentacion,ДЕВОЧКА НЕ ПЛАЧЬ,Детские песни
FKNtv,NILETTO,Синий Lamborghini,Рок
DKTkz,Boulevard Depo,Бумеранг,Класическая музыка
CGYan,Глюк'oZa,Снова я напиваюсь,Поп
ABHVp,АИГЕЛ,Minute,Хайперпоп
BFGTw,КлоуКома,Downtown Baby,Рэп
UYtvy,Грибы,VLAGA,Инди
AQdlx,SLAVA MARLOW,Платина,Хайперпоп
IJSYc,Lil Nas X,Butter,Хайперпоп
EPhrz,Дора,Ты далеко,Панк
AHefv,Noize MC,FIRST,Джаз
GWaho,ХЛЕБ,Малышка,Хайперпоп
CUhrx,Тима Белорусских,Cristal & МОЁТ,Панк
CEQpv,Джизус,Bad Habits,Джаз
JVkrv,SQWOZ BAB,ZOOM,Инди
INTdj,ЕГОР ШИП,Зацепила,Рок
MYbtu,ДЕТИ RAVE,Паровозик,Джаз
HVlox,Joji,LOCO,Рок
EMNWc,Драгни,PARANOIA,Джаз
DKSap,ANNA ASTI,Прятки,Джаз
JNPQR,The Limba,Самурай,Панк
FQghj,SALUKI,ARISTOCRAT,Джаз
CHJXp,Фиксики,Fendi,Класическая музыка
JMNOi,Буерак,Next Level,Джаз
KLWco,МУККА,Я так соскучился,Рок
OSZho,ROCKET,SHAKE,Класическая музыка
GHJSp,Витя АК,Ghost,Электронная
TYmpw,Loqiemean,ТЫ ГОРИШЬ КАК ОГОНЬ,Поп
FHTYj,Нервы,Cadillac,Рэп
Vlpsw,Oxxxymiron,Патрон,Детские песни
Hgqtx,Oliver Tree,Ripeerr,Рэп
UVhik,Eminem,Самурай,Панк
MYdgu,Ariana Grande,Синий Lamborghini,Рок
Igknv,nkeeei,Паровозик,Джаз
BMZwx,IC3PEAK,Downtown Baby,Рэп
IMhkz,Travis Scott,ТЫ ГОРИШЬ КАК ОГОНЬ,Поп
Oaioz,Иван Дорн,Зацепила,Рок
Dbegu,MONATIK,Fendi,Класическая музыка
CKMTU,Маша и медведь,Патрон,Детские песни
AYdwz,LIDA,ZOOM,Инди
BDOTq,Драгни,Я так соскучился,Рок
NOgjq,АИГЕЛ,SHAKE,Класическая музыка
AGITm,twenty one pilots,Хентай,Рэп
GTWwz,МУККА,ARISTOCRAT,Джаз
CFGor,Нервы,Next Level,Джаз
DHbeo,ДЕТИ RAVE,LOCO,Рок
JKRmx,Ariana Grande,Cadillac,Рэп
AGHNP,Oliver Tree,На чиле,Класическая музыка
GOPYp,DAVA,FIRST,Джаз
FLSgu,PHARAOH,Бумеранг,Класическая музыка
PVfqr,Lil Nas X,Fraint,Инди
Cimow,LOVV66,Секрет,Панк
QWbpu,Дайте танк (!),MUTANT,Джаз
CUhly,Макс Корж,Minute,Хайперпоп
DWXax,Pyrokinesis,Blinding Lights,Детские песни
EQSkq,nkeeei,RARARA,Хайперпоп
TWgqr,T1One,THATS WHAT I WANT,Инди
SVamr,КлоуКома,Кукла колдуна,Рок
BTasv,Rakhim,Платина,Хайперпоп
FReux,Post Malone,Лесник,Панк
NORht,ЛСП,Прятки,Джаз
Kcefi,Lil Peep,Gong,Хайперпоп
JVgkl,Crazy Frog,Celebrity,Класическая музыка
Yafgu,INSTASAMKA,Cristal & МОЁТ,Панк
CRSsu,Ганвест,Ты не моя пара,Рок
OWcdr,Скриптонит,X.O,Инди
GVblm,Витя АК,Расстреляй меня,Электронная
SYbel,Тима Белорусских,Конечная станция,Класическая музыка
BIemw,FADE031,Малышка,Хайперпоп
JUkqr,ХЛЕБ,Снова я напиваюсь,Поп
GOpry,XXXTentacion,МАЛИНОВАЯ ЛАДА,Рок
HMOUs,Юрий Шатунов,PARANOIA,Джаз
QXYjs,BTS,VLAGA,Инди
LZcnu,Джиган,Ghost,Электронная
Cbgmz,MAYOT,99 Problems,Класическая музыка
DJKUw,Глюк'oZa,Butter,Хайперпоп
EZdhk,Король и Шут,Bad Habits,Джаз
Zchoz,Selena Gomez,Ripeerr,Рэп
NOtux,Ed Sheeran,Ты далеко,Панк
CFMfq,LXNER,ДЕВОЧКА НЕ ПЛАЧЬ,Детские песни
CSelp,TVETH,Нету интереса,Детские песни
GXclm,SQWOZ BAB,Ghost,Электронная
Wgknq,Miyagi,SHAKE,Класическая музыка
Ugijw,T-Fest,Снова я напиваюсь,Поп
AGipq,вышел покурить,Зацепила,Рок
Ojknq,Eminem,МАЛИНОВАЯ ЛАДА,Рок
PXbjt,Michael Jackson,Лесник,Панк
CELWe,Imagine Dragons,Синий Lamborghini,Рок
Hagpz,Noize MC,Бумеранг,Класическая музыка
HMhmo,Валентин Стрыкало,Самурай,Панк
KMUsz,GUF,Паровозик,Джаз
HNbtu,Loqiemean,Cadillac,Рэп
DMmuv,Смоки Мо,ARISTOCRAT,Джаз
ISuyz,Маша и медведь,Кукла колдуна,Рок
LOPQZ,Skrillex,Расстреляй меня,Электронная
Camox,Виктор Цой,Gong,Хайперпоп
BCFHn,Монеточка,Fendi,Класическая музыка
CDJUn,Григорий Лепс,Butter,Хайперпоп
FHTYu,OG BUDA,Cristal & МОЁТ,Панк
NRVru,Иван Дорн,THATS WHAT I WANT,Инди
GJVag,SLAVA MARLOW,Fraint,Инди
Hcdjy,Joji,Minute,Хайперпоп
Taiky,ЕГОР ШИП,Ripeerr,Рэп
Dchmx,Гражданская оборона,Downtown Baby,Рэп
FGJUo,The Weeknd,Я так соскучился,Рок
IQXmu,Джизус,PARANOIA,Джаз
BNtuv,Marshmello,RARARA,Хайперпоп
CELfs,LIZER,Blinding Lights,Детские песни
AZqrs,NILETTO,Next Level,Джаз
HRZvz,КИНО,Секрет,Панк
LNorz,Фиксики,На чиле,Класическая музыка
Pdehw,LIDA,Нету интереса,Детские песни
NXajz,IC3PEAK,Celebrity,Класическая музыка
KORck,Gorillaz,Bad Habits,Джаз
AFTkx,Travis Scott,ДЕВОЧКА НЕ ПЛАЧЬ,Детские песни
NSakx,Дима Билан,Ты далеко,Панк
MVWku,SALUKI,ТЫ ГОРИШЬ КАК ОГОНЬ,Поп
Siklq,MONATIK,LOCO,Рок
BCjlq,Три дня дождя,Ты не моя пара,Рок
JWZdq,Элджей,Конечная станция,Класическая музыка
AOQSq,Александр Пушной,Хентай,Рэп
Acdnq,Николай Басков,VLAGA,Инди
IOXjl,The Neighbourhood,Малышка,Хайперпоп
FMVef,GONE.Fludd,MUTANT,Джаз
IYerx,ROCKET,X.O,Инди
KPcin,MIA BOYKA,Прятки,Джаз
ITflt,Little Big,99 Problems,Класическая музыка
OVXaq,DEAD BLONDE,ZOOM,Инди
MQTar,CMH,Платина,Хайперпоп
FKMdg,Boulevard Depo,Патрон,Детские песни
ABUkl,МЭЙБИ БЭЙБИ,FIRST,Джаз
RSequ,Bruno Mars,Секрет,Панк
KVXZb,Магамет Дзыбов,Cristal & МОЁТ,Панк
BMTXd,Антоха МС,RARARA,Хайперпоп
Sbckq,Даня Милохин,Downtown Baby,Рэп
HJRUu,The Limba,VLAGA,Инди
ACGhj,ANNA ASTI,Патрон,Детские песни
HNeip,Буерак,Зацепила,Рок
DOUkn,Эндшпиль,Я так соскучился,Рок
Sblmr,Дора,Ghost,Электронная
JKRgu,Yanw,Blinding Lights,Детские песни
JOefs,Oxxxymiron,FIRST,Джаз
FIYcs,Грибы,Ripeerr,Рэп
CDOat,вышел покурить,Снова я напиваюсь,Поп
LNXYy,The Limba,Next Level,Джаз
Qacdt,Смоки Мо,ТЫ ГОРИШЬ КАК ОГОНЬ,Поп
IWbrz,Дора,Нету интереса,Детские песни
OUZkr,Буерак,Прятки,Джаз
Ydejv,Глюк'oZa,Cadillac,Рэп
HINUy,DEAD BLONDE,Паровозик,Джаз
CVZcz,The Neighbourhood,Butter,Хайперпоп
MNijz,МЭЙБИ БЭЙБИ,LOCO,Рок
MYZkx,The Weeknd,Синий Lamborghini,Рок
MRglm,Юрий Шатунов,99 Problems,Класическая музыка
CEHJY,Григорий Лепс,SHAKE,Класическая музыка
SUVZv,Selena Gomez,ZOOM,Инди
LPTov,Грибы,X.O,Инди
DGIVg,Oliver Tree,Самурай,Панк
JLacu,ROCKET,Расстреляй меня,Электронная
Zglyz,ЕГОР ШИП,Лесник,Панк
GHJLk,Иван Дорн,Платина,Хайперпоп
cjlnx,Imagine Dragons,Конечная станция,Класическая музыка
BIJtz,Даня Милохин,Fraint,Инди
ATXnr,Джиган,Fendi,Класическая музыка
BUdmx,Skrillex,МАЛИНОВАЯ ЛАДА,Рок
BGKax,Гражданская оборона,ARISTOCRAT,Джаз
MNghi,Александр Пушной,Кукла колдуна,Рок
Wfstv,Король и Шут,На чиле,Класическая музыка
OTUix,LIDA,Хентай,Рэп
ASVYf,Ed Sheeran,MUTANT,Джаз
Gjlor,twenty one pilots,Bad Habits,Джаз
Rcdky,LXNER,Бумеранг,Класическая музыка
APRak,OG BUDA,Малышка,Хайперпоп
NPclq,LIZER,Gong,Хайперпоп
JTZno,T1One,ДЕВОЧКА НЕ ПЛАЧЬ,Детские песни
UVWrs,Rakhim,THATS WHAT I WANT,Инди
AFMQn,IC3PEAK,PARANOIA,Джаз
HTcsu,Travis Scott,Ты не моя пара,Рок
DKUjz,Noize MC,Celebrity,Класическая музыка
Ddeix,MAYOT,Minute,Хайперпоп
ELWcl,Эндшпиль,Ты далеко,Панк
BWhiv,Miyagi,ARISTOCRAT,Джаз
BFJRv,MIA BOYKA,Расстреляй меня,Электронная
FSVel,Маша и медведь,ТЫ ГОРИШЬ КАК ОГОНЬ,Поп
Genuv,Дима Билан,Minute,Хайперпоп
BFLgk,Дайте танк (!),Ghost,Электронная
AEJPR,Lil Peep,Кукла колдуна,Рок
Lqrvw,DAVA,Next Level,Джаз
GYZcl,АИГЕЛ,Я так соскучился,Рок
Qbgwx,Макс Корж,Платина,Хайперпоп
MXcgr,Ганвест,Прятки,Джаз
DERgi,BTS,Ты не моя пара,Рок
TUacz,ДЕТИ RAVE,Cadillac,Рэп
BDfjw,Oxxxymiron,Blinding Lights,Детские песни
AWnqs,SLAVA MARLOW,На чиле,Класическая музыка
EFKPU,Marshmello,Ты далеко,Панк
JNkmn,Витя АК,99 Problems,Класическая музыка
cdlmo,МУККА,Малышка,Хайперпоп
QTWbz,Boulevard Depo,Самурай,Панк
EFGPy,MONATIK,Нету интереса,Детские песни
Cbdkw,Loqiemean,Лесник,Панк
ejlry,ХЛЕБ,X.O,Инди
IXdgt,Элджей,Ripeerr,Рэп
DEJTd,CMH,Butter,Хайперпоп
IZdjv,T-Fest,SHAKE,Класическая музыка
Fcjoy,NILETTO,Bad Habits,Джаз
UVfkv,Монеточка,Fendi,Класическая музыка
CRYdu,Little Big,Бумеранг,Класическая музыка
PQTWq,Crazy Frog,THATS WHAT I WANT,Инди
DQdgz,ANNA ASTI,ZOOM,Инди
CIVdw,Ariana Grande,МАЛИНОВАЯ ЛАДА,Рок
JToqt,GUF,MUTANT,Джаз
DHPiq,nkeeei,Конечная станция,Класическая музыка
BLenw,Joji,Cristal & МОЁТ,Панк
CEIVo,Gorillaz,VLAGA,Инди
INObo,FADE031,Celebrity,Класическая музыка
NSVht,TVETH,ДЕВОЧКА НЕ ПЛАЧЬ,Детские песни
CMcdf,Антоха МС,Хентай,Рэп
IKQet,ЛСП,Снова я напиваюсь,Поп
CVXvz,Николай Басков,PARANOIA,Джаз
NOVcq,КИНО,LOCO,Рок
GUXez,GONE.Fludd,Gong,Хайперпоп
DLZiq,Джизус,RARARA,Хайперпоп
UVcex,Post Malone,Паровозик,Джаз
JKbet,SQWOZ BAB,Синий Lamborghini,Рок
EZmsw,Скриптонит,Секрет,Панк
BEdjs,Виктор Цой,FIRST,Джаз
Leiks,Магамет Дзыбов,Зацепила,Рок
FHIQb,Валентин Стрыкало,Патрон,Детские песни
GIPWe,КлоуКома,Fraint,Инди
OPRpz,Фиксики,Downtown Baby,Рэп
OPTUZ,PHARAOH,Ты далеко,Панк
NUZnw,XXXTentacion,Зацепила,Рок
Vnqvx,Michael Jackson,Я так соскучился,Рок
SVZhi,Lil Nas X,Расстреляй меня,Электронная
BFIfk,LOVV66,Платина,Хайперпоп
KTXjl,INSTASAMKA,THATS WHAT I WANT,Инди
Ijqsz,Нервы,99 Problems,Класическая музыка
KXZty,Три дня дождя,Cadillac,Рэп
BEKXm,Pyrokinesis,PARANOIA,Джаз
BJkvw,Bruno Mars,Лесник,Панк
JNOgy,Eminem,ZOOM,Инди
IJRVv,SALUKI,Паровозик,Джаз
CFZde,Драгни,Fraint,Инди
CHgik,Тима Белорусских,Gong,Хайперпоп
RVdlp,Yanw,Самурай,Панк
EKmnw,Драгни,Бумеранг,Класическая музыка
FQcej,Ганвест,Ripeerr,Рэп
ELMfk,Lil Peep,ДЕВОЧКА НЕ ПЛАЧЬ,Детские песни
NQbop,Noize MC,Кукла колдуна,Рок
PRUgz,Дайте танк (!),Конечная станция,Класическая музыка
HIPVq,MAYOT,Blinding Lights,Детские песни
Ycglq,NILETTO,Синий Lamborghini,Рок
LPYas,BTS,Bad Habits,Джаз
PRTjm,Oxxxymiron,Нету интереса,Детские песни
FLYhr,DEAD BLONDE,RARARA,Хайперпоп
ADHqv,T-Fest,Хентай,Рэп
HUdkm,Глюк'oZa,VLAGA,Инди
Qcemw,МУККА,Прятки,Джаз
Ccitx,Gorillaz,Ты не моя пара,Рок
CUguz,Григорий Лепс,ТЫ ГОРИШЬ КАК ОГОНЬ,Поп
GRilx,Три дня дождя,Fendi,Класическая музыка
BCFpz,TVETH,MUTANT,Джаз
STVbc,XXXTentacion,LOCO,Рок
MOVrs,Eminem,Ghost,Электронная
Cbuvx,Boulevard Depo,SHAKE,Класическая музыка
HPfqv,Антоха МС,Малышка,Хайперпоп
KPhjx,Иван Дорн,На чиле,Класическая музыка
JTewz,LXNER,Патрон,Детские песни
DEWjs,Джизус,Cristal & МОЁТ,Панк
Kegls,The Neighbourhood,Downtown Baby,Рэп
ILenx,Michael Jackson,Minute,Хайперпоп
